VardasPavarde   Galutinis (Vid.)    Galutinis (Med.)    
Vardas39573        Pavarde39573                2.00
Vardas39574        Pavarde39574                2.00
Vardas39575        Pavarde39575                2.00
Vardas39576        Pavarde39576                2.00
Vardas39577        Pavarde39577                2.00
Vardas39578        Pavarde39578                2.00
Vardas39579        Pavarde39579                2.00
Vardas39580        Pavarde39580                2.00
Vardas39581        Pavarde39581                2.00
Vardas39582        Pavarde39582                2.00
Vardas39583        Pavarde39583                2.00
Vardas39584        Pavarde39584                2.00
Vardas39585        Pavarde39585                2.00
Vardas39586        Pavarde39586                2.00
Vardas39587        Pavarde39587                2.00
Vardas39588        Pavarde39588                2.00
Vardas39589        Pavarde39589                2.00
Vardas39590        Pavarde39590                2.00
Vardas39591        Pavarde39591                2.00
Vardas39592        Pavarde39592                2.00
Vardas39593        Pavarde39593                2.00
Vardas39594        Pavarde39594                2.00
Vardas39595        Pavarde39595                2.00
Vardas39596        Pavarde39596                2.00
Vardas39597        Pavarde39597                2.00
Vardas39598        Pavarde39598                2.00
Vardas39599        Pavarde39599                2.00
Vardas39600        Pavarde39600                2.00
Vardas39601        Pavarde39601                2.00
Vardas39602        Pavarde39602                2.00
Vardas39603        Pavarde39603                2.00
Vardas39604        Pavarde39604                2.00
Vardas39605        Pavarde39605                2.00
Vardas39606        Pavarde39606                2.00
Vardas39607        Pavarde39607                2.00
Vardas39608        Pavarde39608                2.00
Vardas39609        Pavarde39609                2.00
Vardas39610        Pavarde39610                2.00
Vardas39611        Pavarde39611                2.00
Vardas39612        Pavarde39612                2.00
Vardas39613        Pavarde39613                2.00
Vardas39614        Pavarde39614                2.00
Vardas39615        Pavarde39615                2.00
Vardas39616        Pavarde39616                2.00
Vardas39617        Pavarde39617                2.00
Vardas39618        Pavarde39618                2.00
Vardas39619        Pavarde39619                2.00
Vardas39620        Pavarde39620                2.00
Vardas39621        Pavarde39621                2.00
Vardas39622        Pavarde39622                2.00
Vardas39623        Pavarde39623                2.00
Vardas39624        Pavarde39624                2.00
Vardas39625        Pavarde39625                2.00
Vardas39626        Pavarde39626                2.00
Vardas39627        Pavarde39627                2.00
Vardas39628        Pavarde39628                2.00
Vardas39629        Pavarde39629                2.00
Vardas39630        Pavarde39630                2.00
Vardas39631        Pavarde39631                2.00
Vardas39632        Pavarde39632                2.00
Vardas39633        Pavarde39633                2.00
Vardas39634        Pavarde39634                2.00
Vardas39635        Pavarde39635                2.00
Vardas39636        Pavarde39636                2.00
Vardas39637        Pavarde39637                2.00
Vardas39638        Pavarde39638                2.00
Vardas39639        Pavarde39639                2.00
Vardas39640        Pavarde39640                2.00
Vardas39641        Pavarde39641                2.00
Vardas39642        Pavarde39642                2.00
Vardas39643        Pavarde39643                2.00
Vardas39644        Pavarde39644                2.00
Vardas39645        Pavarde39645                2.00
Vardas39646        Pavarde39646                2.00
Vardas39647        Pavarde39647                2.00
Vardas39648        Pavarde39648                2.00
Vardas39649        Pavarde39649                2.00
Vardas39650        Pavarde39650                2.00
Vardas39651        Pavarde39651                2.00
Vardas39652        Pavarde39652                2.00
Vardas39653        Pavarde39653                2.00
Vardas39654        Pavarde39654                2.00
Vardas39655        Pavarde39655                2.00
Vardas39656        Pavarde39656                2.00
Vardas39657        Pavarde39657                2.00
Vardas39658        Pavarde39658                2.00
Vardas39659        Pavarde39659                2.00
Vardas39660        Pavarde39660                2.00
Vardas39661        Pavarde39661                2.00
Vardas39662        Pavarde39662                2.00
Vardas39663        Pavarde39663                2.00
Vardas39664        Pavarde39664                2.00
Vardas39665        Pavarde39665                2.00
Vardas39666        Pavarde39666                2.00
Vardas39667        Pavarde39667                2.00
Vardas39668        Pavarde39668                2.00
Vardas39669        Pavarde39669                2.00
Vardas39670        Pavarde39670                2.00
Vardas39671        Pavarde39671                2.00
Vardas39672        Pavarde39672                2.00
Vardas39673        Pavarde39673                2.00
Vardas39674        Pavarde39674                2.00
Vardas39675        Pavarde39675                2.00
Vardas39676        Pavarde39676                2.00
Vardas39677        Pavarde39677                2.00
Vardas39678        Pavarde39678                2.00
Vardas39679        Pavarde39679                2.00
Vardas39680        Pavarde39680                2.00
Vardas39681        Pavarde39681                2.00
Vardas39682        Pavarde39682                2.00
Vardas39683        Pavarde39683                2.00
Vardas39684        Pavarde39684                2.00
Vardas39685        Pavarde39685                2.00
Vardas39686        Pavarde39686                2.00
Vardas39687        Pavarde39687                2.00
Vardas39688        Pavarde39688                2.00
Vardas39689        Pavarde39689                2.00
Vardas39690        Pavarde39690                2.00
Vardas39691        Pavarde39691                2.00
Vardas39692        Pavarde39692                2.00
Vardas39693        Pavarde39693                2.00
Vardas39694        Pavarde39694                2.00
Vardas39695        Pavarde39695                2.00
Vardas39696        Pavarde39696                2.00
Vardas39697        Pavarde39697                2.00
Vardas39698        Pavarde39698                2.00
Vardas39699        Pavarde39699                2.00
Vardas39700        Pavarde39700                2.00
Vardas39701        Pavarde39701                2.00
Vardas39702        Pavarde39702                2.00
Vardas39703        Pavarde39703                2.00
