VardasPavarde   Galutinis (Vid.)    Galutinis (Med.)    
Vardas54011        Pavarde54011                8.00
Vardas54012        Pavarde54012                8.00
Vardas54013        Pavarde54013                8.00
Vardas54014        Pavarde54014                8.00
Vardas54015        Pavarde54015                8.00
Vardas54016        Pavarde54016                8.00
Vardas54017        Pavarde54017                8.00
Vardas54018        Pavarde54018                8.00
Vardas54019        Pavarde54019                8.00
Vardas5402         Pavarde5402                5.00
Vardas54020        Pavarde54020                8.00
Vardas54021        Pavarde54021                8.00
Vardas54022        Pavarde54022                8.00
Vardas54023        Pavarde54023                8.00
Vardas54024        Pavarde54024                8.00
Vardas54025        Pavarde54025                8.00
Vardas54026        Pavarde54026                8.00
Vardas54027        Pavarde54027                8.00
Vardas54028        Pavarde54028                8.00
Vardas54029        Pavarde54029                8.00
Vardas5403         Pavarde5403                5.00
Vardas54030        Pavarde54030                8.00
Vardas54031        Pavarde54031                8.00
Vardas54032        Pavarde54032                8.00
Vardas54033        Pavarde54033                8.00
Vardas54034        Pavarde54034                8.00
Vardas54035        Pavarde54035                8.00
Vardas54036        Pavarde54036                8.00
Vardas54037        Pavarde54037                8.00
Vardas54038        Pavarde54038                8.00
Vardas54039        Pavarde54039                8.00
Vardas5404         Pavarde5404                5.00
Vardas54040        Pavarde54040                8.00
Vardas54041        Pavarde54041                8.00
Vardas54042        Pavarde54042                8.00
Vardas54043        Pavarde54043                8.00
Vardas54044        Pavarde54044                8.00
Vardas54045        Pavarde54045                8.00
Vardas54046        Pavarde54046                8.00
Vardas54047        Pavarde54047                8.00
Vardas54048        Pavarde54048                8.00
Vardas54049        Pavarde54049                8.00
Vardas5405         Pavarde5405                5.00
Vardas54050        Pavarde54050                8.00
Vardas54051        Pavarde54051                8.00
Vardas54052        Pavarde54052                8.00
Vardas54053        Pavarde54053                8.00
Vardas54054        Pavarde54054                8.00
Vardas54055        Pavarde54055                8.00
Vardas54056        Pavarde54056                8.00
Vardas54057        Pavarde54057                8.00
Vardas54058        Pavarde54058                8.00
Vardas54059        Pavarde54059                8.00
Vardas5406         Pavarde5406                5.00
Vardas54060        Pavarde54060                8.00
Vardas54061        Pavarde54061                8.00
Vardas54062        Pavarde54062                8.00
Vardas54063        Pavarde54063                8.00
Vardas54064        Pavarde54064                8.00
Vardas54065        Pavarde54065                8.00
Vardas54066        Pavarde54066                8.00
Vardas54067        Pavarde54067                8.00
Vardas54068        Pavarde54068                8.00
Vardas54069        Pavarde54069                8.00
Vardas5407         Pavarde5407                5.00
Vardas54070        Pavarde54070                8.00
Vardas54071        Pavarde54071                8.00
Vardas54072        Pavarde54072                8.00
Vardas54073        Pavarde54073                8.00
Vardas54074        Pavarde54074                8.00
Vardas54075        Pavarde54075                8.00
Vardas54076        Pavarde54076                8.00
Vardas54077        Pavarde54077                8.00
Vardas54078        Pavarde54078                8.00
Vardas54079        Pavarde54079                8.00
Vardas5408         Pavarde5408                5.00
Vardas54080        Pavarde54080                8.00
Vardas54081        Pavarde54081                8.00
Vardas54082        Pavarde54082                8.00
Vardas54083        Pavarde54083                8.00
Vardas54084        Pavarde54084                8.00
Vardas54085        Pavarde54085                8.00
Vardas54086        Pavarde54086                8.00
Vardas54087        Pavarde54087                8.00
Vardas54088        Pavarde54088                8.00
Vardas54089        Pavarde54089                8.00
Vardas5409         Pavarde5409                5.00
Vardas54090        Pavarde54090                8.00
Vardas54091        Pavarde54091                8.00
Vardas54092        Pavarde54092                8.00
Vardas54093        Pavarde54093                8.00
Vardas54094        Pavarde54094                8.00
Vardas54095        Pavarde54095                8.00
Vardas54096        Pavarde54096                8.00
Vardas54097        Pavarde54097                8.00
Vardas54098        Pavarde54098                8.00
Vardas54099        Pavarde54099                8.00
Vardas541          Pavarde541                5.00
Vardas5410         Pavarde5410                5.00
Vardas54100        Pavarde54100                8.00
Vardas54101        Pavarde54101                8.00
Vardas54102        Pavarde54102                8.00
Vardas54103        Pavarde54103                8.00
Vardas54104        Pavarde54104                8.00
Vardas54105        Pavarde54105                8.00
Vardas54106        Pavarde54106                8.00
Vardas54107        Pavarde54107                8.00
Vardas54108        Pavarde54108                8.00
Vardas54109        Pavarde54109                8.00
Vardas5411         Pavarde5411                5.00
Vardas54110        Pavarde54110                8.00
Vardas54111        Pavarde54111                8.00
Vardas54112        Pavarde54112                8.00
Vardas54113        Pavarde54113                8.00
Vardas54114        Pavarde54114                8.00
Vardas54115        Pavarde54115                8.00
Vardas54116        Pavarde54116                8.00
Vardas54117        Pavarde54117                8.00
Vardas54118        Pavarde54118                8.00
Vardas54119        Pavarde54119                8.00
Vardas5412         Pavarde5412                5.00
Vardas54120        Pavarde54120                8.00
Vardas54121        Pavarde54121                8.00
Vardas54122        Pavarde54122                8.00
Vardas54123        Pavarde54123                8.00
Vardas54124        Pavarde54124                8.00
Vardas54125        Pavarde54125                8.00
Vardas54126        Pavarde54126                8.00
Vardas54127        Pavarde54127                8.00
Vardas54128        Pavarde54128                8.00
Vardas54129        Pavarde54129                8.00
Vardas5413         Pavarde5413                5.00
