VardasPavarde   Galutinis (Vid.)    Galutinis (Med.)    
Vardas98582        Pavarde98582                8.00
Vardas98584        Pavarde98584                8.00
Vardas98586        Pavarde98586                8.00
Vardas98588        Pavarde98588                8.00
Vardas98590        Pavarde98590                8.00
Vardas98592        Pavarde98592                8.00
Vardas98594        Pavarde98594                8.00
Vardas98596        Pavarde98596                8.00
Vardas98598        Pavarde98598                8.00
Vardas98600        Pavarde98600                8.00
Vardas98602        Pavarde98602                8.00
Vardas98604        Pavarde98604                8.00
Vardas98606        Pavarde98606                8.00
Vardas98608        Pavarde98608                8.00
Vardas98610        Pavarde98610                8.00
Vardas98612        Pavarde98612                8.00
Vardas98614        Pavarde98614                8.00
Vardas98616        Pavarde98616                8.00
Vardas98618        Pavarde98618                8.00
Vardas98620        Pavarde98620                8.00
Vardas98622        Pavarde98622                8.00
Vardas98624        Pavarde98624                8.00
Vardas98626        Pavarde98626                8.00
Vardas98628        Pavarde98628                8.00
Vardas98630        Pavarde98630                8.00
Vardas98632        Pavarde98632                8.00
Vardas98634        Pavarde98634                8.00
Vardas98636        Pavarde98636                8.00
Vardas98638        Pavarde98638                8.00
Vardas98640        Pavarde98640                8.00
Vardas98642        Pavarde98642                8.00
Vardas98644        Pavarde98644                8.00
Vardas98646        Pavarde98646                8.00
Vardas98648        Pavarde98648                8.00
Vardas98650        Pavarde98650                8.00
Vardas98652        Pavarde98652                8.00
Vardas98654        Pavarde98654                8.00
Vardas98656        Pavarde98656                8.00
Vardas98658        Pavarde98658                8.00
Vardas98660        Pavarde98660                8.00
Vardas98662        Pavarde98662                8.00
Vardas98664        Pavarde98664                8.00
Vardas98666        Pavarde98666                8.00
Vardas98668        Pavarde98668                8.00
Vardas98670        Pavarde98670                8.00
Vardas98672        Pavarde98672                8.00
Vardas98674        Pavarde98674                8.00
Vardas98676        Pavarde98676                8.00
Vardas98678        Pavarde98678                8.00
Vardas98680        Pavarde98680                8.00
Vardas98682        Pavarde98682                8.00
Vardas98684        Pavarde98684                8.00
Vardas98686        Pavarde98686                8.00
Vardas98688        Pavarde98688                8.00
Vardas98690        Pavarde98690                8.00
Vardas98692        Pavarde98692                8.00
Vardas98694        Pavarde98694                8.00
Vardas98696        Pavarde98696                8.00
Vardas98698        Pavarde98698                8.00
Vardas98700        Pavarde98700                8.00
Vardas98702        Pavarde98702                8.00
Vardas98704        Pavarde98704                8.00
Vardas98706        Pavarde98706                8.00
Vardas98708        Pavarde98708                8.00
Vardas98710        Pavarde98710                8.00
Vardas98712        Pavarde98712                8.00
Vardas98714        Pavarde98714                8.00
Vardas98716        Pavarde98716                8.00
Vardas98718        Pavarde98718                8.00
Vardas98720        Pavarde98720                8.00
Vardas98722        Pavarde98722                8.00
Vardas98724        Pavarde98724                8.00
Vardas98726        Pavarde98726                8.00
Vardas98728        Pavarde98728                8.00
Vardas98730        Pavarde98730                8.00
Vardas98732        Pavarde98732                8.00
Vardas98734        Pavarde98734                8.00
Vardas98736        Pavarde98736                8.00
Vardas98738        Pavarde98738                8.00
Vardas98740        Pavarde98740                8.00
Vardas98742        Pavarde98742                8.00
Vardas98744        Pavarde98744                8.00
Vardas98746        Pavarde98746                8.00
Vardas98748        Pavarde98748                8.00
Vardas98750        Pavarde98750                8.00
Vardas98752        Pavarde98752                8.00
Vardas98754        Pavarde98754                8.00
Vardas98756        Pavarde98756                8.00
Vardas98758        Pavarde98758                8.00
Vardas98760        Pavarde98760                8.00
Vardas98762        Pavarde98762                8.00
Vardas98764        Pavarde98764                8.00
Vardas98766        Pavarde98766                8.00
Vardas98768        Pavarde98768                8.00
Vardas98770        Pavarde98770                8.00
Vardas98772        Pavarde98772                8.00
Vardas98774        Pavarde98774                8.00
Vardas98776        Pavarde98776                8.00
Vardas98778        Pavarde98778                8.00
Vardas98780        Pavarde98780                8.00
Vardas98782        Pavarde98782                8.00
Vardas98784        Pavarde98784                8.00
Vardas98786        Pavarde98786                8.00
Vardas98788        Pavarde98788                8.00
Vardas98790        Pavarde98790                8.00
Vardas98792        Pavarde98792                8.00
Vardas98794        Pavarde98794                8.00
Vardas98796        Pavarde98796                8.00
Vardas98798        Pavarde98798                8.00
Vardas98800        Pavarde98800                8.00
Vardas98802        Pavarde98802                8.00
Vardas98804        Pavarde98804                8.00
Vardas98806        Pavarde98806                8.00
Vardas98808        Pavarde98808                8.00
Vardas98810        Pavarde98810                8.00
Vardas98812        Pavarde98812                8.00
Vardas98814        Pavarde98814                8.00
Vardas98816        Pavarde98816                8.00
Vardas98818        Pavarde98818                8.00
Vardas98820        Pavarde98820                8.00
Vardas98822        Pavarde98822                8.00
Vardas98824        Pavarde98824                8.00
Vardas98826        Pavarde98826                8.00
Vardas98828        Pavarde98828                8.00
Vardas98830        Pavarde98830                8.00
Vardas98832        Pavarde98832                8.00
Vardas98834        Pavarde98834                8.00
Vardas98836        Pavarde98836                8.00
Vardas98838        Pavarde98838                8.00
Vardas98840        Pavarde98840                8.00
Vardas98842        Pavarde98842                8.00
