VardasPavarde   Galutinis (Vid.)    Galutinis (Med.)    
Vardas77340        Pavarde77340                1.00
Vardas77341        Pavarde77341                1.00
Vardas77342        Pavarde77342                1.00
Vardas77343        Pavarde77343                1.00
Vardas77344        Pavarde77344                1.00
Vardas77345        Pavarde77345                1.00
Vardas77346        Pavarde77346                1.00
Vardas77347        Pavarde77347                1.00
Vardas77348        Pavarde77348                1.00
Vardas77349        Pavarde77349                1.00
Vardas77350        Pavarde77350                1.00
Vardas77351        Pavarde77351                1.00
Vardas77352        Pavarde77352                1.00
Vardas77353        Pavarde77353                1.00
Vardas77354        Pavarde77354                1.00
Vardas77355        Pavarde77355                1.00
Vardas77356        Pavarde77356                1.00
Vardas77357        Pavarde77357                1.00
Vardas77358        Pavarde77358                1.00
Vardas77359        Pavarde77359                1.00
Vardas77360        Pavarde77360                1.00
Vardas77361        Pavarde77361                1.00
Vardas77362        Pavarde77362                1.00
Vardas77363        Pavarde77363                1.00
Vardas77364        Pavarde77364                1.00
Vardas77365        Pavarde77365                1.00
Vardas77366        Pavarde77366                1.00
Vardas77367        Pavarde77367                1.00
Vardas77368        Pavarde77368                1.00
Vardas77369        Pavarde77369                1.00
Vardas77370        Pavarde77370                1.00
Vardas77371        Pavarde77371                1.00
Vardas77372        Pavarde77372                1.00
Vardas77373        Pavarde77373                1.00
Vardas77374        Pavarde77374                1.00
Vardas77375        Pavarde77375                1.00
Vardas77376        Pavarde77376                1.00
Vardas77377        Pavarde77377                1.00
Vardas77378        Pavarde77378                1.00
Vardas77379        Pavarde77379                1.00
Vardas77380        Pavarde77380                1.00
Vardas77381        Pavarde77381                1.00
Vardas77382        Pavarde77382                1.00
Vardas77383        Pavarde77383                1.00
Vardas77384        Pavarde77384                1.00
Vardas77385        Pavarde77385                1.00
Vardas77386        Pavarde77386                1.00
Vardas77387        Pavarde77387                1.00
Vardas77388        Pavarde77388                1.00
Vardas77389        Pavarde77389                1.00
Vardas77390        Pavarde77390                1.00
Vardas77391        Pavarde77391                1.00
Vardas77392        Pavarde77392                1.00
Vardas77393        Pavarde77393                1.00
Vardas77394        Pavarde77394                1.00
Vardas77395        Pavarde77395                1.00
Vardas77396        Pavarde77396                1.00
Vardas77397        Pavarde77397                1.00
Vardas77398        Pavarde77398                1.00
Vardas77399        Pavarde77399                1.00
Vardas77400        Pavarde77400                1.00
Vardas77401        Pavarde77401                1.00
Vardas77402        Pavarde77402                1.00
Vardas77403        Pavarde77403                1.00
Vardas77404        Pavarde77404                1.00
Vardas77405        Pavarde77405                1.00
Vardas77406        Pavarde77406                1.00
Vardas77407        Pavarde77407                1.00
Vardas77408        Pavarde77408                1.00
Vardas77409        Pavarde77409                1.00
Vardas77410        Pavarde77410                1.00
Vardas77411        Pavarde77411                1.00
Vardas77412        Pavarde77412                1.00
Vardas77413        Pavarde77413                1.00
Vardas77414        Pavarde77414                1.00
Vardas77415        Pavarde77415                1.00
Vardas77416        Pavarde77416                1.00
Vardas77417        Pavarde77417                1.00
Vardas77418        Pavarde77418                1.00
Vardas77419        Pavarde77419                1.00
Vardas77420        Pavarde77420                1.00
Vardas77421        Pavarde77421                1.00
Vardas77422        Pavarde77422                1.00
Vardas77423        Pavarde77423                1.00
Vardas77424        Pavarde77424                1.00
Vardas77425        Pavarde77425                1.00
Vardas77426        Pavarde77426                1.00
Vardas77427        Pavarde77427                1.00
Vardas77428        Pavarde77428                1.00
Vardas77429        Pavarde77429                1.00
Vardas77430        Pavarde77430                1.00
Vardas77431        Pavarde77431                1.00
Vardas77432        Pavarde77432                1.00
Vardas77433        Pavarde77433                1.00
Vardas77434        Pavarde77434                1.00
Vardas77435        Pavarde77435                1.00
Vardas77436        Pavarde77436                1.00
Vardas77437        Pavarde77437                1.00
Vardas77438        Pavarde77438                1.00
Vardas77439        Pavarde77439                1.00
Vardas77440        Pavarde77440                1.00
Vardas77441        Pavarde77441                1.00
Vardas77442        Pavarde77442                1.00
Vardas77443        Pavarde77443                1.00
Vardas77444        Pavarde77444                1.00
Vardas77445        Pavarde77445                1.00
Vardas77446        Pavarde77446                1.00
Vardas77447        Pavarde77447                1.00
Vardas77448        Pavarde77448                1.00
Vardas77449        Pavarde77449                1.00
Vardas77450        Pavarde77450                1.00
Vardas77451        Pavarde77451                1.00
Vardas77452        Pavarde77452                1.00
Vardas77453        Pavarde77453                1.00
Vardas77454        Pavarde77454                1.00
Vardas77455        Pavarde77455                1.00
Vardas77456        Pavarde77456                1.00
Vardas77457        Pavarde77457                1.00
Vardas77458        Pavarde77458                1.00
Vardas77459        Pavarde77459                1.00
Vardas77460        Pavarde77460                1.00
Vardas77461        Pavarde77461                1.00
Vardas77462        Pavarde77462                1.00
Vardas77463        Pavarde77463                1.00
Vardas77464        Pavarde77464                1.00
Vardas77465        Pavarde77465                1.00
Vardas77466        Pavarde77466                1.00
Vardas77467        Pavarde77467                1.00
Vardas77468        Pavarde77468                1.00
Vardas77469        Pavarde77469                1.00
Vardas77470        Pavarde77470                1.00
