VardasPavarde   Galutinis (Vid.)    Galutinis (Med.)    
Vardas85647        Pavarde85647                5.00
Vardas85648        Pavarde85648                5.00
Vardas85649        Pavarde85649                5.00
Vardas85650        Pavarde85650                5.00
Vardas85651        Pavarde85651                5.00
Vardas85652        Pavarde85652                5.00
Vardas85653        Pavarde85653                5.00
Vardas85654        Pavarde85654                5.00
Vardas85655        Pavarde85655                5.00
Vardas85656        Pavarde85656                5.00
Vardas85657        Pavarde85657                5.00
Vardas85658        Pavarde85658                5.00
Vardas85659        Pavarde85659                5.00
Vardas85660        Pavarde85660                5.00
Vardas85661        Pavarde85661                5.00
Vardas85662        Pavarde85662                5.00
Vardas85663        Pavarde85663                5.00
Vardas85664        Pavarde85664                5.00
Vardas85665        Pavarde85665                5.00
Vardas85666        Pavarde85666                5.00
Vardas85667        Pavarde85667                5.00
Vardas85668        Pavarde85668                5.00
Vardas85669        Pavarde85669                5.00
Vardas85670        Pavarde85670                5.00
Vardas85671        Pavarde85671                5.00
Vardas85672        Pavarde85672                5.00
Vardas85673        Pavarde85673                5.00
Vardas85674        Pavarde85674                5.00
Vardas85675        Pavarde85675                5.00
Vardas85676        Pavarde85676                5.00
Vardas85677        Pavarde85677                5.00
Vardas85678        Pavarde85678                5.00
Vardas85679        Pavarde85679                5.00
Vardas85680        Pavarde85680                5.00
Vardas85681        Pavarde85681                5.00
Vardas85682        Pavarde85682                5.00
Vardas85683        Pavarde85683                5.00
Vardas85684        Pavarde85684                5.00
Vardas85685        Pavarde85685                5.00
Vardas85686        Pavarde85686                5.00
Vardas85687        Pavarde85687                5.00
Vardas85688        Pavarde85688                5.00
Vardas85689        Pavarde85689                5.00
Vardas85690        Pavarde85690                5.00
Vardas85691        Pavarde85691                5.00
Vardas85692        Pavarde85692                5.00
Vardas85693        Pavarde85693                5.00
Vardas85694        Pavarde85694                5.00
Vardas85695        Pavarde85695                5.00
Vardas85696        Pavarde85696                5.00
Vardas85697        Pavarde85697                5.00
Vardas85698        Pavarde85698                5.00
Vardas85699        Pavarde85699                5.00
Vardas85700        Pavarde85700                5.00
Vardas85701        Pavarde85701                5.00
Vardas85702        Pavarde85702                5.00
Vardas85703        Pavarde85703                5.00
Vardas85704        Pavarde85704                5.00
Vardas85705        Pavarde85705                5.00
Vardas85706        Pavarde85706                5.00
Vardas85707        Pavarde85707                5.00
Vardas85708        Pavarde85708                5.00
Vardas85709        Pavarde85709                5.00
Vardas85710        Pavarde85710                5.00
Vardas85711        Pavarde85711                5.00
Vardas85712        Pavarde85712                5.00
Vardas85713        Pavarde85713                5.00
Vardas85714        Pavarde85714                5.00
Vardas85715        Pavarde85715                5.00
Vardas85716        Pavarde85716                5.00
Vardas85717        Pavarde85717                5.00
Vardas85718        Pavarde85718                5.00
Vardas85719        Pavarde85719                5.00
Vardas85720        Pavarde85720                5.00
Vardas85721        Pavarde85721                5.00
Vardas85722        Pavarde85722                5.00
Vardas85723        Pavarde85723                5.00
Vardas85724        Pavarde85724                5.00
Vardas85725        Pavarde85725                5.00
Vardas85726        Pavarde85726                5.00
Vardas85727        Pavarde85727                5.00
Vardas85728        Pavarde85728                5.00
Vardas85729        Pavarde85729                5.00
Vardas85730        Pavarde85730                5.00
Vardas85731        Pavarde85731                5.00
Vardas85732        Pavarde85732                5.00
Vardas85733        Pavarde85733                5.00
Vardas85734        Pavarde85734                5.00
Vardas85735        Pavarde85735                5.00
Vardas85736        Pavarde85736                5.00
Vardas85737        Pavarde85737                5.00
Vardas85738        Pavarde85738                5.00
Vardas85739        Pavarde85739                5.00
Vardas85740        Pavarde85740                5.00
Vardas85741        Pavarde85741                5.00
Vardas85742        Pavarde85742                5.00
Vardas85743        Pavarde85743                5.00
Vardas85744        Pavarde85744                5.00
Vardas85745        Pavarde85745                5.00
Vardas85746        Pavarde85746                5.00
Vardas85747        Pavarde85747                5.00
Vardas85748        Pavarde85748                5.00
Vardas85749        Pavarde85749                5.00
Vardas85750        Pavarde85750                5.00
Vardas85751        Pavarde85751                5.00
Vardas85752        Pavarde85752                5.00
Vardas85753        Pavarde85753                5.00
Vardas85754        Pavarde85754                5.00
Vardas85755        Pavarde85755                5.00
Vardas85756        Pavarde85756                5.00
Vardas85757        Pavarde85757                5.00
Vardas85758        Pavarde85758                5.00
Vardas85759        Pavarde85759                5.00
Vardas85760        Pavarde85760                5.00
Vardas85761        Pavarde85761                5.00
Vardas85762        Pavarde85762                5.00
Vardas85763        Pavarde85763                5.00
Vardas85764        Pavarde85764                5.00
Vardas85765        Pavarde85765                5.00
Vardas85766        Pavarde85766                5.00
Vardas85767        Pavarde85767                5.00
Vardas85768        Pavarde85768                5.00
Vardas85769        Pavarde85769                5.00
Vardas85770        Pavarde85770                5.00
Vardas85771        Pavarde85771                5.00
Vardas85772        Pavarde85772                5.00
Vardas85773        Pavarde85773                5.00
Vardas85774        Pavarde85774                5.00
Vardas85775        Pavarde85775                5.00
Vardas85776        Pavarde85776                5.00
Vardas85777        Pavarde85777                5.00
