VardasPavarde   Galutinis (Vid.)    Galutinis (Med.)    
Vardas6513         Pavarde6513                2.00
Vardas6514         Pavarde6514                2.00
Vardas6515         Pavarde6515                2.00
Vardas6516         Pavarde6516                2.00
Vardas6517         Pavarde6517                2.00
Vardas6518         Pavarde6518                2.00
Vardas6519         Pavarde6519                2.00
Vardas6520         Pavarde6520                2.00
Vardas6521         Pavarde6521                2.00
Vardas6522         Pavarde6522                2.00
Vardas6523         Pavarde6523                2.00
Vardas6524         Pavarde6524                2.00
Vardas6525         Pavarde6525                2.00
Vardas6526         Pavarde6526                2.00
Vardas6527         Pavarde6527                2.00
Vardas6528         Pavarde6528                2.00
Vardas6529         Pavarde6529                2.00
Vardas6530         Pavarde6530                2.00
Vardas6531         Pavarde6531                2.00
Vardas6532         Pavarde6532                2.00
Vardas6533         Pavarde6533                2.00
Vardas6534         Pavarde6534                2.00
Vardas6535         Pavarde6535                2.00
Vardas6536         Pavarde6536                2.00
Vardas6537         Pavarde6537                2.00
Vardas6538         Pavarde6538                2.00
Vardas6539         Pavarde6539                2.00
Vardas6540         Pavarde6540                2.00
Vardas6541         Pavarde6541                2.00
Vardas6542         Pavarde6542                2.00
Vardas6543         Pavarde6543                2.00
Vardas6544         Pavarde6544                2.00
Vardas6545         Pavarde6545                2.00
Vardas6546         Pavarde6546                2.00
Vardas6547         Pavarde6547                2.00
Vardas6548         Pavarde6548                2.00
Vardas6549         Pavarde6549                2.00
Vardas6550         Pavarde6550                2.00
Vardas6551         Pavarde6551                2.00
Vardas6552         Pavarde6552                2.00
Vardas6553         Pavarde6553                2.00
Vardas6554         Pavarde6554                2.00
Vardas6555         Pavarde6555                2.00
Vardas6556         Pavarde6556                2.00
Vardas6557         Pavarde6557                2.00
Vardas6558         Pavarde6558                2.00
Vardas6559         Pavarde6559                2.00
Vardas6560         Pavarde6560                2.00
Vardas6561         Pavarde6561                2.00
Vardas6562         Pavarde6562                2.00
Vardas6563         Pavarde6563                2.00
Vardas6564         Pavarde6564                2.00
Vardas6565         Pavarde6565                2.00
Vardas6566         Pavarde6566                2.00
Vardas6567         Pavarde6567                2.00
Vardas6568         Pavarde6568                2.00
Vardas6569         Pavarde6569                2.00
Vardas6570         Pavarde6570                2.00
Vardas6571         Pavarde6571                2.00
Vardas6572         Pavarde6572                2.00
Vardas6573         Pavarde6573                2.00
Vardas6574         Pavarde6574                2.00
Vardas6575         Pavarde6575                2.00
Vardas6576         Pavarde6576                2.00
Vardas6577         Pavarde6577                2.00
Vardas6578         Pavarde6578                2.00
Vardas6579         Pavarde6579                2.00
Vardas6580         Pavarde6580                2.00
Vardas6581         Pavarde6581                2.00
Vardas6582         Pavarde6582                2.00
Vardas6583         Pavarde6583                2.00
Vardas6584         Pavarde6584                2.00
Vardas6585         Pavarde6585                2.00
Vardas6586         Pavarde6586                2.00
Vardas6587         Pavarde6587                2.00
Vardas6588         Pavarde6588                2.00
Vardas6589         Pavarde6589                2.00
Vardas6590         Pavarde6590                2.00
Vardas6591         Pavarde6591                2.00
Vardas6592         Pavarde6592                2.00
Vardas6593         Pavarde6593                2.00
Vardas6594         Pavarde6594                2.00
Vardas6595         Pavarde6595                2.00
Vardas6596         Pavarde6596                2.00
Vardas6597         Pavarde6597                2.00
Vardas6598         Pavarde6598                2.00
Vardas6599         Pavarde6599                2.00
Vardas6600         Pavarde6600                2.00
Vardas6601         Pavarde6601                2.00
Vardas6602         Pavarde6602                2.00
Vardas6603         Pavarde6603                2.00
Vardas6604         Pavarde6604                2.00
Vardas6605         Pavarde6605                2.00
Vardas6606         Pavarde6606                2.00
Vardas6607         Pavarde6607                2.00
Vardas6608         Pavarde6608                2.00
Vardas6609         Pavarde6609                2.00
Vardas6610         Pavarde6610                2.00
Vardas6611         Pavarde6611                2.00
Vardas6612         Pavarde6612                2.00
Vardas6613         Pavarde6613                2.00
Vardas6614         Pavarde6614                2.00
Vardas6615         Pavarde6615                2.00
Vardas6616         Pavarde6616                2.00
Vardas6617         Pavarde6617                2.00
Vardas6618         Pavarde6618                2.00
Vardas6619         Pavarde6619                2.00
Vardas6620         Pavarde6620                2.00
Vardas6621         Pavarde6621                2.00
Vardas6622         Pavarde6622                2.00
Vardas6623         Pavarde6623                2.00
Vardas6624         Pavarde6624                2.00
Vardas6625         Pavarde6625                2.00
Vardas6626         Pavarde6626                2.00
Vardas6627         Pavarde6627                2.00
Vardas6628         Pavarde6628                2.00
Vardas6629         Pavarde6629                2.00
Vardas6630         Pavarde6630                2.00
Vardas6631         Pavarde6631                2.00
Vardas6632         Pavarde6632                2.00
Vardas6633         Pavarde6633                2.00
Vardas6634         Pavarde6634                2.00
Vardas6635         Pavarde6635                2.00
Vardas6636         Pavarde6636                2.00
Vardas6637         Pavarde6637                2.00
Vardas6638         Pavarde6638                2.00
Vardas6639         Pavarde6639                2.00
Vardas6640         Pavarde6640                2.00
Vardas6641         Pavarde6641                2.00
Vardas6642         Pavarde6642                2.00
Vardas6643         Pavarde6643                2.00
Vardas6644         Pavarde6644                2.00
Vardas6645         Pavarde6645                2.00
Vardas6646         Pavarde6646                2.00
Vardas6647         Pavarde6647                2.00
Vardas6648         Pavarde6648                2.00
Vardas6649         Pavarde6649                2.00
Vardas6650         Pavarde6650                2.00
Vardas6651         Pavarde6651                2.00
Vardas6652         Pavarde6652                2.00
Vardas6653         Pavarde6653                2.00
Vardas6654         Pavarde6654                2.00
Vardas6655         Pavarde6655                2.00
Vardas6656         Pavarde6656                2.00
Vardas6657         Pavarde6657                2.00
Vardas6658         Pavarde6658                2.00
Vardas6659         Pavarde6659                2.00
Vardas6660         Pavarde6660                2.00
